2252,4,486,1163,0,0.541,4,24,0,0,0.00563542
2740,3,487,1166,0,1.5,4,24,0,0,0.015625
2665,5,488,1169,0,0.5,4,24,0,0,0.00520833
2341,6,489,1172,0,0.5,4,24,0,0,0.00520833
1501,2,490,1175,0,1.375,4,24,0,0,0.0143229
2178,7,491,1178,0,1.625,4,24,0,0,0.0169271
1822,0,492,1181,0,0.958,4,24,0,0,0.00997917
1397,1,493,1184,0,0.542,4,24,0,0,0.00564583
1099,4,494,1187,0,0.5,4,24,0,0,0.00520833
958,3,495,1190,0,1.5,4,24,0,0,0.015625
544,6,496,1193,0,1.333,4,24,0,0,0.0138854
592,5,497,1196,0,0.5,4,24,0,0,0.00520833
160,0,498,1199,0,0.542,4,24,0,0,0.00564583
509,2,499,1202,0,1.458,4,24,0,0,0.0151875
161,7,500,1205,0,1.333,4,24,0,0,0.0138854
2230,1,501,1207,0,0.541,6,16,0,0,0.00563542
383,4,502,1208,0,1.458,6,16,0,0,0.0151875
348,3,503,1210,0,1.584,6,16,0,0,0.0165
300,6,504,1212,0,0.584,6,16,0,0,0.00608333
919,5,505,1213,0,1.667,7,14,0,0,0.0170102
33,2,506,1214,0,1.666,7,14,0,0,0.017
7,7,507,1215,0,1.792,7,14,0,0,0.0182857
450,0,508,1216,0,1.625,7,14,0,0,0.0165816
3459,4,509,1219,0,1.542,4,25,0,0,0.01542
3243,6,510,1222,0,1.5,4,25,0,0,0.015
3699,1,511,1225,0,1.5,4,25,0,0,0.015
3452,3,512,1228,0,1.625,4,25,0,0,0.01625
2729,5,513,1231,0,1.5,4,25,0,0,0.015
2710,2,514,1234,0,0.583,4,25,0,0,0.00583
2659,7,515,1237,0,0.542,4,25,0,0,0.00542
2551,4,516,1240,0,1.75,4,25,0,0,0.0175
2632,0,517,1243,0,1.5,4,25,0,0,0.015
2082,3,518,1246,0,0.458,4,25,0,0,0.00458
2413,1,519,1249,0,1.458,4,25,0,0,0.01458
2438,6,520,1252,0,1.458,4,25,0,0,0.01458
1522,2,521,1255,0,1.583,4,25,0,0,0.01583
1638,5,522,1258,0,1.458,4,25,0,0,0.01458
1352,7,523,1261,0,1.625,4,25,0,0,0.01625
1338,4,524,1264,0,1.459,4,25,0,0,0.01459
250,0,525,1267,0,1.583,4,25,0,0,0.01583
2609,6,526,1269,0,1.542,5,20,0,0,0.01542
146,3,527,1272,0,0.542,4,25,0,0,0.00542
3381,1,528,1275,0,1.583,5,20,0,0,0.01583
2329,5,529,1278,0,1.583,5,20,0,0,0.01583
2381,2,530,1281,0,1.625,5,20,0,0,0.01625
1849,7,531,1284,0,0.5,5,20,0,0,0.005
1816,4,532,1287,0,1.5,5,20,0,0,0.015
1418,3,533,1290,0,0.5,5,20,0,0,0.005
1470,6,534,1293,0,0.792,5,20,0,0,0.00792
473,5,535,1296,0,1.667,5,20,0,0,0.01667
1234,1,536,1299,0,1.542,5,20,0,0,0.01542
1582,0,537,1302,0,1.583,5,20,0,0,0.01583
355,2,538,1304,0,1.375,5,20,0,0,0.01375
214,7,539,1307,0,0.459,5,20,0,0,0.00459
208,4,540,1310,0,0.583,5,20,0,0,0.00583
163,3,541,1312,0,0.417,5,20,0,0,0.00417
3054,6,542,1314,0,0.667,6,17,0,0,0.00653922
1492,1,543,1316,0,0.5,6,17,0,0,0.00490196
1761,5,544,1318,0,0.458,6,17,0,0,0.0044902
937,0,545,1320,0,0.5,6,17,0,0,0.00490196
345,2,546,1322,0,0.5,6,17,0,0,0.00490196
106,7,547,1324,0,0.5,6,17,0,0,0.00490196
3613,4,548,1327,0,0.917,4,26,0,0,0.00881731
3576,3,549,1330,0,0.5,4,26,0,0,0.00480769
3361,6,550,1333,0,0.5,4,26,0,0,0.00480769
2958,1,551,1336,0,0.459,4,26,0,0,0.00441346
2226,2,552,1339,0,0.625,4,26,0,0,0.00600962
2315,0,553,1342,0,0.5,4,26,0,0,0.00480769
2862,5,554,1345,0,0.5,4,26,0,0,0.00480769
2120,7,555,1348,0,0.458,4,26,0,0,0.00440385
1956,4,556,1351,0,0.5,4,26,0,0,0.00480769
1540,3,557,1354,0,0.459,4,26,0,0,0.00441346
1494,6,558,1357,0,1.583,4,26,0,0,0.0152212
727,2,559,1360,0,0.542,4,26,0,0,0.00521154
765,1,560,1363,0,0.542,4,26,0,0,0.00521154
75,5,561,1366,0,0.542,4,26,0,0,0.00521154
502,0,562,1369,0,0.5,4,26,0,0,0.00480769
3453,4,563,1372,0,0.5,5,21,0,0,0.0047619
12,7,564,1375,0,0.541,4,26,0,0,0.00520192
2774,3,565,1378,0,0.458,5,21,0,0,0.0043619
1819,5,566,1381,0,0.5,5,21,0,0,0.0047619
2251,6,567,1384,0,0.5,5,21,0,0,0.0047619
2193,2,568,1387,0,0.625,5,21,0,0,0.00595238
2016,1,569,1389,0,0.458,5,21,0,0,0.0043619
1438,3,570,1392,0,0.584,5,21,0,0,0.0055619
1677,4,571,1395,0,0.5,5,21,0,0,0.0047619
1664,7,572,1398,0,0.5,5,21,0,0,0.0047619
1817,0,573,1400,0,1.458,5,21,0,0,0.0138857
1329,6,574,1404,0,0.541,5,21,0,0,0.00515238
1340,5,575,1407,0,1.5,5,21,0,0,0.0142857
1201,2,576,1410,0,0.542,5,21,0,0,0.0051619
1039,1,577,1413,0,0.542,5,21,0,0,0.0051619
611,4,578,1416,0,0.5,5,21,0,0,0.0047619
557,7,579,1420,0,0.459,5,21,0,0,0.00437143
920,3,580,1423,0,0.458,5,21,0,0,0.0043619
528,0,581,1425,0,0.5,5,21,0,0,0.0047619
1165,5,582,1426,0,0.542,7,15,0,0,0.0051619
14,6,583,1429,0,0.458,5,21,0,0,0.0043619
748,2,584,1430,0,0.5,7,15,0,0,0.0047619
164,1,585,1431,0,0.541,7,15,0,0,0.00515238
1767,3,586,1434,0,0.5,4,27,0,0,0.00462963
2988,7,587,1437,0,0.5,4,27,0,0,0.00462963
1505,6,588,1440,0,0.5,4,27,0,0,0.00462963
1550,5,589,1443,0,0.5,4,27,0,0,0.00462963
1565,0,590,1446,0,0.5,4,27,0,0,0.00462963
3184,4,591,1449,0,0.5,4,27,0,0,0.00462963
960,2,592,1452,0,0.458,4,27,0,0,0.00424074
601,1,593,1455,0,0.458,4,27,0,0,0.00424074
284,6,594,1458,0,0.625,4,27,0,0,0.00578704
425,7,595,1461,0,0.5,4,27,0,0,0.00462963
281,5,596,1464,0,0.458,4,27,0,0,0.00424074
1920,4,597,1466,0,1.875,6,18,0,0,0.0173611
535,3,598,1469,0,0.792,4,27,0,0,0.00733333
693,2,599,1471,0,0.542,6,18,0,0,0.00501852
3099,0,600,1473,0,0.5,6,18,0,0,0.00462963
321,1,601,1475,0,0.541,6,18,0,0,0.00500926
3670,6,602,1478,0,0.5,5,22,0,0,0.00454545
2080,3,603,1482,0,0.5,5,22,0,0,0.00454545
2644,5,604,1485,0,1.833,5,22,0,0,0.0166636
3274,7,605,1487,0,0.625,5,22,0,0,0.00568182
2105,4,606,1490,0,0.5,5,22,0,0,0.00454545
2076,2,607,1493,0,0.667,5,22,0,0,0.00606364
2000,0,608,1496,0,0.541,5,22,0,0,0.00491818
1712,6,609,1499,0,0.5,5,22,0,0,0.00454545
1991,1,610,1502,0,0.542,5,22,0,0,0.00492727
1463,3,611,1505,0,0.542,5,22,0,0,0.00492727
1403,5,612,1508,0,0.5,5,22,0,0,0.00454545
1288,4,613,1511,0,0.5,5,22,0,0,0.00454545
984,2,614,1514,0,0.541,5,22,0,0,0.00491818
1401,7,615,1516,0,1.75,5,22,0,0,0.0159091
541,0,616,1520,0,1.584,5,22,0,0,0.0144
411,6,617,1523,0,0.583,5,22,0,0,0.0053
272,1,618,1526,0,0.542,5,22,0,0,0.00492727
8,4,619,1529,0,0.5,5,22,0,0,0.00454545
268,3,620,1532,0,1.625,5,22,0,0,0.0147727
112,5,621,1535,0,1.792,5,22,0,0,0.0162909
3910,2,622,1538,0,0.583,4,28,0,0,0.00520536
2942,6,623,1541,0,0.5,4,28,0,0,0.00446429
3775,7,624,1544,0,0.583,4,28,0,0,0.00520536
3535,0,625,1547,0,0.5,4,28,0,0,0.00446429
2577,1,626,1550,0,0.5,4,28,0,0,0.00446429
2114,3,627,1553,0,0.5,4,28,0,0,0.00446429
2158,4,628,1556,0,0.5,4,28,0,0,0.00446429
577,5,629,1559,0,0.541,4,28,0,0,0.00483036
115,6,630,1562,0,0.625,4,28,0,0,0.00558036
736,7,631,1563,0,1.708,7,16,0,0,0.01525
302,0,632,1564,0,0.5,7,16,0,0,0.00446429
251,2,633,1567,0,0.5,4,28,0,0,0.00446429
257,1,634,1568,0,0.541,7,16,0,0,0.00483036
1533,3,635,1569,0,0.625,8,14,0,0,0.00558036
1360,4,636,1570,0,0.542,8,14,0,0,0.00483929
1696,0,637,1572,0,0.5,6,19,0,0,0.00438596
1286,1,638,1574,0,0.625,6,19,0,0,0.00548246
1049,5,639,1575,0,0.542,8,14,0,0,0.00483929
1647,2,640,1577,0,0.5,6,19,0,0,0.00438596
406,6,641,1578,0,0.542,8,14,0,0,0.00483929
396,7,642,1579,0,0.5,8,14,0,0,0.00446429
798,0,643,1581,0,0.583,6,19,0,0,0.00511404
992,3,644,1583,0,0.542,6,19,0,0,0.00475439
625,5,645,1585,0,1.667,6,19,0,0,0.0146228
709,1,646,1587,0,0.542,6,19,0,0,0.00475439
537,2,647,1589,0,0.583,6,19,0,0,0.00511404
863,4,648,1591,0,0.541,6,19,0,0,0.00474561
490,6,649,1593,0,0.583,6,19,0,0,0.00511404
219,0,650,1595,0,1.708,6,19,0,0,0.0149825
379,7,651,1597,0,0.5,6,19,0,0,0.00438596
3323,3,652,1600,0,0.541,5,23,0,0,0.00470435
2808,2,653,1604,0,0.5,5,23,0,0,0.00434783
2670,4,654,1608,0,0.542,5,23,0,0,0.00471304
1726,7,655,1612,0,0.541,5,23,0,0,0.00470435
3010,5,656,1615,0,0.583,5,23,0,0,0.00506957
2972,1,657,1618,0,0.625,5,23,0,0,0.00543478
2165,0,658,1622,0,0.542,5,23,0,0,0.00471304
2620,6,659,1625,0,0.583,5,23,0,0,0.00506957
1569,3,660,1628,0,0.625,5,23,0,0,0.00543478
1498,2,661,1632,0,0.541,5,23,0,0,0.00470435
994,5,662,1636,0,0.541,5,23,0,0,0.00470435
1062,7,663,1639,0,0.542,5,23,0,0,0.00471304
1409,4,664,1641,0,1.708,5,23,0,0,0.0148522
560,6,665,1645,0,0.5,5,23,0,0,0.00434783
897,1,666,1648,0,0.542,5,23,0,0,0.00471304
732,0,667,1651,0,0.542,5,23,0,0,0.00471304
451,3,668,1653,0,1.833,5,23,0,0,0.0159391
440,2,669,1655,0,0.625,5,23,0,0,0.00543478
414,5,670,1658,0,1.709,5,23,0,0,0.0148609
3419,4,671,1661,0,0.583,4,29,0,0,0.00502586
3821,7,672,1664,0,0.542,4,29,0,0,0.00467241
2788,1,673,1667,0,0.5,4,29,0,0,0.00431034
3405,6,674,1670,0,0.5,4,29,0,0,0.00431034
1791,5,675,1673,0,0.667,4,29,0,0,0.00575
2075,3,676,1676,0,1.042,4,29,0,0,0.00898276
2262,0,677,1679,0,0.541,4,29,0,0,0.00466379
2044,2,678,1682,0,0.958,4,29,0,0,0.00825862
1490,4,679,1685,0,1.583,4,29,0,0,0.0136466
520,1,680,1688,0,0.791,4,29,0,0,0.00681897
1317,3,681,1689,0,1.875,7,17,0,0,0.0157563
970,7,682,1692,0,1.041,4,29,0,0,0.00897414
2904,6,683,1694,0,0.916,7,17,0,0,0.00769748
3854,0,684,1697,0,1.75,4,30,0,0,0.0145833
2360,5,685,1699,0,1.791,7,17,0,0,0.0150504
3023,4,686,1702,0,0.666,4,30,0,0,0.00555
2945,1,687,1705,0,1.667,4,30,0,0,0.0138917
3271,2,688,1708,0,1.041,4,30,0,0,0.008675
2398,3,689,1711,0,0.542,4,30,0,0,0.00451667
877,6,690,1714,0,0.625,4,30,0,0,0.00520833
3252,5,691,1718,0,0.542,5,24,0,0,0.00451667
3359,0,692,1721,0,0.625,5,24,0,0,0.00520833
2849,4,693,1725,0,0.542,5,24,0,0,0.00451667
1635,7,694,1728,0,2.042,4,30,0,0,0.0170167
2741,2,695,1732,0,1.792,5,24,0,0,0.0149333
2830,1,696,1736,0,1.75,5,24,0,0,0.0145833
2694,3,697,1738,0,0.709,5,24,0,0,0.00590833
2680,6,698,1741,0,0.583,5,24,0,0,0.00485833
2060,0,699,1744,0,1.875,5,24,0,0,0.015625
1631,4,700,1748,0,1.667,5,24,0,0,0.0138917
1516,7,701,1752,0,1,5,24,0,0,0.00833333
2271,5,702,1756,0,1.792,5,24,0,0,0.0149333
1513,2,703,1759,0,1.541,5,24,0,0,0.0128417
1167,3,704,1762,0,1.75,5,24,0,0,0.0145833
1055,6,705,1765,0,0.75,5,24,0,0,0.00625
1171,1,706,1768,0,0.625,5,24,0,0,0.00520833
903,0,707,1771,0,1.75,5,24,0,0,0.0145833
769,4,708,1774,0,0.583,5,24,0,0,0.00485833
730,7,709,1777,0,1.833,5,24,0,0,0.015275
679,5,710,1781,0,0.625,5,24,0,0,0.00520833
583,2,711,1784,0,1.667,5,24,0,0,0.0138917
679,5,710,1781,0,0.625,5,24,0,0,0.00520833
487,3,712,1787,0,1.542,5,24,0,0,0.01285
158,6,713,1791,0,1.333,5,24,0,0,0.0111083
5,0,714,1795,0,0.583,5,24,0,0,0.00485833
10,1,715,1798,0,0.542,5,24,0,0,0.00451667
874,5,716,1801,0,0.542,6,20,0,0,0.00451667
2007,4,717,1803,0,0.584,6,20,0,0,0.00486667
1113,7,718,1805,0,0.625,6,20,0,0,0.00520833
1028,2,719,1808,0,0.625,6,20,0,0,0.00520833
743,3,720,1810,0,0.667,6,20,0,0,0.00555833
441,1,722,1814,0,708,6,722,1814,0,0.584,6,0.54220,6,0,20,0,0,0,0.004866670.00451667

441,1,722,1814,0,708,6,722,1814,0,0.584,6,0.54220,6,0,20,0,0,0,0.004866670.00451667

200,5,723,1816,0,0.625,6,20,0,0,0.00520833
578,0,724,1818,0,0.542,6,20,0,0,0.00451667
2118,4,725,1819,0,1.875,8,15,0,0,0.015625
1088,7,726,1820,0,0.541,8,15,0,0,0.00450833
803,3,727,1821,0,0.625,8,15,0,0,0.00520833
859,2,728,1822,0,0.625,8,15,0,0,0.00520833
687,1,729,1823,0,0.625,8,15,0,0,0.00520833
588,6,730,1824,0,0.625,8,15,0,0,0.00520833
3558,7,731,1827,0,0.625,4,31,0,0,0.00504032
341,5,732,1828,0,0.583,8,15,0,0,0.00485833
275,0,733,1829,0,0.75,8,15,0,0,0.00625
31,4,734,1830,0,0.583,8,15,0,0,0.00485833
745,2,735,1833,0,0.584,4,31,0,0,0.00470968
2925,3,736,1836,0,0.584,4,31,0,0,0.00470968
3454,1,737,1839,0,0.583,5,25,0,0,0.004664
1747,4,738,1843,0,1.916,5,25,0,0,0.015328
2470,7,739,1846,0,0.584,5,25,0,0,0.004672
1691,2,740,1850,0,1.875,5,25,0,0,0.015
1437,3,741,1853,0,1.791,5,25,0,0,0.014328
3087,6,742,1856,0,0.542,5,25,0,0,0.004336
2369,5,743,1859,0,0.625,5,25,0,0,0.005
1898,0,744,1862,0,1.75,5,25,0,0,0.014
1423,1,745,1866,0,0.583,5,25,0,0,0.004664
1364,4,746,1870,0,0.583,5,25,0,0,0.004664
1295,2,747,1874,0,0.584,5,25,0,0,0.004672
1351,7,748,1878,0,0.625,5,25,0,0,0.005
1079,5,749,1881,0,0.625,5,25,0,0,0.005
1112,3,750,1885,0,1.833,5,25,0,0,0.014664
1089,6,751,1888,0,0.625,5,25,0,0,0.005
1050,0,752,1892,0,0.584,5,25,0,0,0.004672
1001,1,753,1895,0,0.583,5,25,0,0,0.004664
1000,4,754,1899,0,0.542,5,25,0,0,0.004336
997,2,755,1903,0,0.625,5,25,0,0,0.005
830,6,756,1907,0,1.917,5,25,0,0,0.015336
980,7,757,1911,0,0.583,5,25,0,0,0.004664
940,5,758,1914,0,0.625,5,25,0,0,0.005
908,3,759,1917,0,0.667,5,25,0,0,0.005336
700,0,760,1920,0,0.75,5,25,0,0,0.006
694,1,761,1923,0,0.583,5,25,0,0,0.004664
458,2,762,1927,0,0.666,5,25,0,0,0.005328
480,4,763,1930,0,0.625,5,25,0,0,0.005
165,7,764,1933,0,0.584,5,25,0,0,0.004672
199,6,765,1940,0,0.75,5,25,0,0,0.006
90,3,766,1941,0,0.583,5,25,0,0,0.004664
152,5,767,1944,0,0.541,5,25,0,0,0.004328
2402,0,768,1947,0,0.583,6,21,0,0,0.00462698
1806,1,769,1949,0,0.584,6,21,0,0,0.00463492
1780,2,770,1952,0,0.583,6,21,0,0,0.00462698
768,4,771,1954,0,0.583,6,21,0,0,0.00462698
626,6,772,1957,0,0.667,6,21,0,0,0.00529365
671,7,773,1959,0,1.875,6,21,0,0,0.014881
176,3,774,1961,0,1.875,6,21,0,0,0.014881
1944,2,775,1962,0,0.625,7,18,0,0,0.00496032
2483,0,776,1964,0,0.583,7,18,0,0,0.00462698
2839,5,777,1966,0,0.666,7,18,0,0,0.00528571
2425,1,778,1968,0,0.583,7,18,0,0,0.00462698
969,6,779,1970,0,1,7,18,0,0,0.00793651
1519,4,780,1972,0,0.625,7,18,0,0,0.00496032
684,7,781,1974,0,0.542,7,18,0,0,0.00430159
3159,2,782,1977,0,0.583,4,32,0,0,0.00455469
3427,3,783,1980,0,0.625,4,32,0,0,0.00488281
2846,0,784,1983,0,0.625,4,32,0,0,0.00488281
1873,5,785,1986,0,1.958,4,32,0,0,0.0152969
851,1,786,1987,0,0.625,8,16,0,0,0.00488281
492,4,787,1988,0,0.625,8,16,0,0,0.00488281
714,6,788,1989,0,0.625,8,16,0,0,0.00488281
420,7,789,1990,0,0.625,8,16,0,0,0.00488281
235,2,790,1991,0,0.667,8,16,0,0,0.00521094
3902,3,791,1994,0,0.625,5,26,0,0,0.00480769
3529,0,792,1997,0,0.583,5,26,0,0,0.00448462
2604,4,793,2001,0,0.625,5,26,0,0,0.00480769
3438,5,794,2005,0,0.625,5,26,0,0,0.00480769
2758,1,795,2008,0,0.583,5,26,0,0,0.00448462
2408,6,796,2012,0,0.583,5,26,0,0,0.00448462
2344,7,797,2016,0,0.625,5,26,0,0,0.00480769
2036,2,798,2019,0,0.667,5,26,0,0,0.00513077
2005,3,799,2023,0,0.625,5,26,0,0,0.00480769
1758,5,800,2027,0,0.583,5,26,0,0,0.00448462
1968,0,801,2030,0,0.584,5,26,0,0,0.00449231
1790,4,802,2034,0,0.625,5,26,0,0,0.00480769
1692,7,803,2037,0,0.834,5,26,0,0,0.00641538
1740,1,804,2040,0,0.584,5,26,0,0,0.00449231
1713,6,805,2043,0,0.625,5,26,0,0,0.00480769
1552,3,806,2046,0,0.583,5,26,0,0,0.00448462
1623,2,807,2049,0,0.625,5,26,0,0,0.00480769
1118,0,808,2053,0,1.917,5,26,0,0,0.0147462
1483,5,809,2057,0,0.625,5,26,0,0,0.00480769
1015,7,810,2061,0,0.583,5,26,0,0,0.00448462
1021,4,811,2064,0,0.625,5,26,0,0,0.00480769
999,1,812,2068,0,0.666,5,26,0,0,0.00512308
899,6,813,2072,0,0.542,5,26,0,0,0.00416923
821,3,814,2076,0,0.833,5,26,0,0,0.00640769
589,2,815,2080,0,0.583,5,26,0,0,0.00448462
486,0,816,2084,0,1.959,5,26,0,0,0.0150692
327,5,817,2088,0,0.625,5,26,0,0,0.00480769
252,4,818,2092,0,0.667,5,26,0,0,0.00513077
316,7,819,2096,0,0.542,5,26,0,0,0.00416923
62,3,820,2100,0,0.708,5,26,0,0,0.00544615
183,6,821,2103,0,0.584,5,26,0,0,0.00449231
210,1,822,2107,0,0.625,5,26,0,0,0.00480769
2628,2,823,2110,0,0.625,6,22,0,0,0.00473485
2371,0,824,2113,0,0.625,6,22,0,0,0.00473485
2019,5,825,2116,0,0.583,6,22,0,0,0.00441667
1928,4,826,2119,0,0.584,6,22,0,0,0.00442424
1466,6,827,2122,0,0.583,6,22,0,0,0.00441667
1911,3,828,2125,0,0.625,6,22,0,0,0.00473485
1919,7,829,2128,0,0.625,6,22,0,0,0.00473485
1236,1,830,2131,0,0.625,6,22,0,0,0.00473485
939,2,831,2133,0,0.666,6,22,0,0,0.00504545
256,5,832,2136,0,2.083,6,22,0,0,0.0157803
619,0,833,2138,0,0.625,6,22,0,0,0.00473485
1176,3,834,2140,0,0.708,7,19,0,0,0.00532331
3055,4,835,2142,0,0.625,7,19,0,0,0.00469925
3349,1,836,2146,0,0.667,5,27,0,0,0.00494074
3594,7,837,2150,0,0.625,5,27,0,0,0.00462963
1241,6,838,2152,0,0.584,7,19,0,0,0.00439098
3006,5,839,2156,0,0.75,5,27,0,0,0.00555556
3101,2,840,2159,0,0.583,5,27,0,0,0.00431852
2946,0,841,2162,0,0.625,5,27,0,0,0.00462963
2926,3,842,2166,0,0.584,5,27,0,0,0.00432593
2827,4,843,2170,0,1.917,5,27,0,0,0.0142
2608,1,844,2174,0,0.625,5,27,0,0,0.00462963
2482,7,845,2178,0,0.584,5,27,0,0,0.00432593
2046,6,846,2184,0,0.625,5,27,0,0,0.00462963
1942,5,847,2186,0,0.709,5,27,0,0,0.00525185
1903,2,848,2190,0,0.625,5,27,0,0,0.00462963
1882,0,849,2194,0,0.625,5,27,0,0,0.00462963
1671,4,851,2202,0,1842,3,851,2202,0.625,0,5,27,0,0,2.292,5,0.0046296327,0,
0,1671,4,851,2202,0,1842,3,851,2202,0.625,0,5,27,0,0,2.292,5,0.0046296327,0,
0,0.0169778
1602,1,852,2206,0,0.583,5,27,0,0,0.00431852
1566,7,853,2210,0,0.667,5,27,0,0,0.00494074
1474,5,854,2214,0,0.792,5,27,0,0,0.00586667
1508,6,855,2218,0,0.792,5,27,0,0,0.00586667
1315,2,856,2222,0,1.958,5,27,0,0,0.0145037
1250,0,857,2226,0,0.625,5,27,0,0,0.00462963
1110,3,858,2230,0,0.625,5,27,0,0,0.00462963
1182,4,859,2234,0,0.625,5,27,0,0,0.00462963
1027,1,860,2237,0,0.667,5,27,0,0,0.00494074
646,7,861,2240,0,0.625,5,27,0,0,0.00462963
232,6,862,2244,0,0.667,5,27,0,0,0.00494074
356,5,863,2248,0,0.708,5,27,0,0,0.00524444
114,0,864,2252,0,0.75,5,27,0,0,0.00555556
120,2,865,2256,0,0.625,5,27,0,0,0.00462963
952,1,866,2257,0,0.792,8,17,0,0,0.00582353
3857,3,867,2260,0,0.625,4,34,0,0,0.00459559
2746,6,868,2262,0,0.834,6,23,0,0,0.00604348
2276,4,869,2263,0,0.666,8,17,0,0,0.00489706
2273,5,870,2266,0,0.667,6,23,0,0,0.00483333
3265,7,871,2268,0,0.625,6,23,0,0,0.00452899
2087,2,872,2271,0,0.875,6,23,0,0,0.00634058
2268,0,873,2273,0,2.208,6,23,0,0,0.016
1527,3,874,2276,0,2.25,6,23,0,0,0.0163043
1862,1,875,2279,0,0.667,6,23,0,0,0.00483333
1071,6,876,2282,0,0.625,6,23,0,0,0.00452899
1003,4,877,2285,0,0.666,6,23,0,0,0.00482609
817,7,878,2288,0,0.625,6,23,0,0,0.00452899
986,5,879,2291,0,0.625,6,23,0,0,0.00452899
401,0,880,2294,0,0.625,6,23,0,0,0.00452899
706,2,881,2297,0,0.583,6,23,0,0,0.00422464
172,3,882,2300,0,0.625,6,23,0,0,0.00452899
17,1,883,2303,0,0.625,6,23,0,0,0.00452899
0,6,884,2305,0,0.625,6,23,0,0,0.00452899
3921,7,885,2309,0,0.625,5,28,0,0,0.00446429
3365,4,886,2312,0,0.667,4,35,0,0,0.00476429
3912,5,887,2316,0,0.833,5,28,0,0,0.00595
2629,3,888,2320,0,0.667,5,28,0,0,0.00476429
3743,0,889,2324,0,1.834,5,28,0,0,0.0131
2401,1,890,2327,0,0.792,5,28,0,0,0.00565714
2376,6,891,2331,0,1.792,5,28,0,0,0.0128
3335,2,892,2335,0,0.625,5,28,0,0,0.00446429
1923,3,893,2339,0,1.917,5,28,0,0,0.0136929
1970,4,894,2343,0,2,5,28,0,0,0.0142857
2334,7,895,2347,0,1.041,5,28,0,0,0.00743571
1954,5,896,2351,0,0.666,5,28,0,0,0.00475714
1701,1,897,2355,0,2.167,5,28,0,0,0.0154786
1668,6,898,2359,0,2,5,28,0,0,0.0142857
1764,0,899,2363,0,0.666,5,28,0,0,0.00475714
1545,2,900,2366,0,1.959,5,28,0,0,0.0139929
1192,3,901,2369,0,1.041,5,28,0,0,0.00743571
613,5,902,2373,0,0.667,5,28,0,0,0.00476429
1064,4,903,2377,0,2,5,28,0,0,0.0142857
1007,7,904,2381,0,1.917,5,28,0,0,0.0136929
29,6,905,2384,0,0.791,5,28,0,0,0.00565
153,1,906,2388,0,1.959,5,28,0,0,0.0139929
2687,2,907,2390,0,1,7,20,0,0,0.00714286
1847,4,908,2392,0,2.042,7,20,0,0,0.0145857
3049,0,909,2394,0,2.292,7,20,0,0,0.0163714
2111,5,910,2396,0,1.875,7,20,0,0,0.0133929
1475,7,911,2398,0,0.875,7,20,0,0,0.00625
2125,3,912,2400,0,0.792,7,20,0,0,0.00565714
1233,6,913,2402,0,2.375,7,20,0,0,0.0169643
1057,1,914,2404,0,2.083,7,20,0,0,0.0148786
789,2,915,2406,0,2.125,7,20,0,0,0.0151786
757,0,916,2408,0,2.167,7,20,0,0,0.0154786
95,3,917,2410,0,1.959,7,20,0,0,0.0139929
307,7,918,2412,0,2.708,7,20,0,0,0.0193429
776,4,919,2414,0,2.083,7,20,0,0,0.0148786
422,5,920,2417,0,2.125,7,20,0,0,0.0151786
3179,6,921,2419,0,1.917,6,24,0,0,0.0133125
2806,1,922,2422,0,2.167,6,24,0,0,0.0150486
2311,2,923,2425,0,2.042,6,24,0,0,0.0141806
1434,3,924,2428,0,2.083,6,24,0,0,0.0144653
675,4,925,2431,0,0.708,6,24,0,0,0.00491667
681,7,926,2434,0,2,6,24,0,0,0.0138889
1707,0,927,2438,0,0.666,6,24,0,0,0.004625
645,5,928,2441,0,0.625,6,24,0,0,0.00434028
566,6,929,2443,0,0.666,6,24,0,0,0.004625
386,1,930,2446,0,0.708,6,24,0,0,0.00491667
182,2,931,2448,0,0.708,6,24,0,0,0.00491667
178,3,932,2451,0,0.709,6,24,0,0,0.00492361
43,4,933,2454,0,0.667,6,24,0,0,0.00463194
1794,0,934,2455,0,0.792,8,18,0,0,0.0055
2422,7,935,2456,0,0.708,8,18,0,0,0.00491667
956,5,936,2457,0,0.875,8,18,0,0,0.00607639
189,6,937,2458,0,2.125,8,18,0,0,0.0147569
2984,1,938,2459,0,0.708,9,16,0,0,0.00491667
1448,0,939,2460,0,0.875,9,16,0,0,0.00607639
2648,2,940,2461,0,0.667,9,16,0,0,0.00463194
1452,4,941,2462,0,0.709,9,16,0,0,0.00492361
2010,3,942,2463,0,0.75,9,16,0,0,0.00520833
1411,7,943,2464,0,0.709,9,16,0,0,0.00492361
1157,5,944,2465,0,0.667,9,16,0,0,0.00463194
1132,6,945,2466,0,0.75,9,16,0,0,0.00520833
1065,0,946,2467,0,0.708,9,16,0,0,0.00491667
1096,1,947,2468,0,0.709,9,16,0,0,0.00492361
319,5,948,2469,0,0.708,9,16,0,0,0.00491667
761,3,949,2470,0,0.709,9,16,0,0,0.00492361
974,4,950,2471,0,0.666,9,16,0,0,0.004625
977,2,951,2472,0,0.833,9,16,0,0,0.00578472
661,7,952,2473,0,0.75,9,16,0,0,0.00520833
34,6,953,2474,0,0.917,9,16,0,0,0.00636806
3720,0,954,2478,0,0.75,5,29,0,0,0.00517241
3498,1,955,2481,0,0.75,5,29,0,0,0.00517241
3435,5,956,2485,0,0.667,5,29,0,0,0.0046
3333,3,957,2489,0,0.625,5,29,0,0,0.00431034
